build_id,commit,pull_req,branch,status,duration,started_at,jobs,event_type
376247561,f1b36e6e898ecd77aa4101ca08702202cc3f2967,,v1.2.4,passed,854,2018-05-08 07:43:13 UTC,376247563,376247565,376247568,push
376246924,f1b36e6e898ecd77aa4101ca08702202cc3f2967,,v1.2.5,canceled,389,2018-05-08 07:40:28 UTC,376246925,376246926,376246927,push
376245039,f1b36e6e898ecd77aa4101ca08702202cc3f2967,,master,passed,459,2018-05-08 07:33:55 UTC,376245040,376245041,376245042,push
375892513,a6c1d886405a640cb0d9ceb9f71f0fb312942c0b,194,master,failed,457,2018-05-07 17:52:11 UTC,375892514,375892515,375892516,pull_request
375892489,3ebe2f3fd1461addf9266f50f72e4ee53fbe857a,,pyup-scheduled-update-2018-05-07,failed,466,2018-05-07 17:50:50 UTC,375892490,375892491,375892492,push
375892483,781f2045ffe2f056f066781a2b9747ed987f1456,,pyup-scheduled-update-2018-05-07,passed,479,2018-05-07 17:49:15 UTC,375892484,375892485,375892486,push
375632672,781f2045ffe2f056f066781a2b9747ed987f1456,,master,passed,687,2018-05-06 20:06:21 UTC,375632673,375632674,375632675,push
375628773,10eb2ad94582829e8f933ff0179efbfb1c540922,,master,failed,453,2018-05-06 19:51:27 UTC,375628774,375628775,375628776,push
375623394,598ed1b4c5d05e7ca872f8d699db10f0aec87dbf,,master,failed,454,2018-05-06 19:28:33 UTC,375623395,375623396,375623397,push
374390565,62aa58651ec126735993fe9f22336f553b8232dc,,v1.2.3,passed,917,2018-05-03 12:36:41 UTC,374390566,374390567,374390568,push
374390514,62aa58651ec126735993fe9f22336f553b8232dc,,master,passed,448,2018-05-03 12:35:11 UTC,374390515,374390516,374390517,push
374390239,d6b457c24cf341bafd8a5b9d0289292d3a9ab748,,master,passed,509,2018-05-03 12:34:05 UTC,374390240,374390241,374390242,push
374385053,a5c2c727800ec429eae3f903085b2783917bd53c,191,master,passed,511,2018-05-03 12:18:30 UTC,374385054,374385055,374385056,pull_request
374385041,9019afaad06fe4572874fc61e42e469c8ce681df,,relax-isinstance-check,passed,471,2018-05-03 12:18:29 UTC,374385042,374385043,374385044,push
374362072,835f5dfd9bda21e59345526f762bda4b06f0d811,191,master,passed,554,2018-05-03 11:16:23 UTC,374362073,374362075,374362076,pull_request
374361875,03a472ac97d6e746ad77b72e9099ada55510612d,,relax-isinstance-check,passed,493,2018-05-03 11:15:49 UTC,374361876,374361877,374361878,push
373382804,780975bdb8b8cd7145377280e8adaf6e53f67fce,,master,passed,446,2018-05-01 08:39:54 UTC,373382805,373382806,373382807,push
373360393,cbd7e15dfa3f87ad32093e857bc4f80d0f09e73a,,v1.2.2,passed,846,2018-05-01 07:08:32 UTC,373360394,373360395,373360396,push
373360354,cbd7e15dfa3f87ad32093e857bc4f80d0f09e73a,,master,passed,444,2018-05-01 07:07:44 UTC,373360355,373360356,373360357,push
373221196,b0c59cfd00e039983d3e8e2fc45af0f6091efb4e,,master,passed,478,2018-04-30 20:56:02 UTC,373221197,373221198,373221199,push
217744172,3ac88833a11ae50dd7b192b144f391544fce705b,,pyup-update-sphinx-1.5.3-to-1.5.4,passed,196,2017-04-02 12:40:38 UTC,217744173,217744174,217744175,push
213019617,3ac88833a11ae50dd7b192b144f391544fce705b,,master,passed,202,2017-03-20 15:06:48 UTC,213019619,213019625,213019628,push
212887026,560a346b95c4dcd3db5f3303b77c9a85b7a65431,70,master,passed,178,2017-03-20 06:55:15 UTC,212887027,212887028,212887029,pull_request
212837746,8ced4a716dcd6dd77ee04e2522d3072420947605,,master,passed,213,2017-03-20 01:11:10 UTC,212837747,212837748,212837749,push
212637245,4dea34579f1336761d87b223c2064c9329263259,69,master,passed,196,2017-03-19 08:28:56 UTC,212637246,212637247,212637248,pull_request
212636679,1c9a0c6e9eeaf8bc7cb9ac0600f1e22b0be7ff53,69,master,passed,189,2017-03-19 08:23:30 UTC,212636681,212636682,212636684,pull_request
212635894,0673de6902f04081b246005c748b65bce14d3266,69,master,passed,226,2017-03-19 08:16:05 UTC,212635895,212635896,212635897,pull_request
212635259,69aad8e6a021fdf9e472f5aafa3fcb0a5d7c5814,69,master,failed,218,2017-03-19 08:10:50 UTC,212635260,212635261,212635262,pull_request
212634359,c1507023c0ad2bd15d499f864772a29a89f5c010,69,master,failed,263,2017-03-19 08:04:06 UTC,212634360,212634361,212634362,pull_request
212633883,2a8173bc54a8abfbeb8dfbc85679d48cdc19bf75,69,master,failed,240,2017-03-19 07:59:19 UTC,212633884,212633885,212633886,pull_request
212630760,85bd6e6e40a813537c9587f3322890c73dc1609d,69,master,passed,199,2017-03-19 07:33:25 UTC,212630761,212630762,212630763,pull_request
212630352,85843196109975c150a51f822bf95bdfc936569c,69,master,failed,209,2017-03-19 07:29:34 UTC,212630353,212630354,212630355,pull_request
212629835,48b4fdfbd36206e60af0de54e071934504740d95,69,master,failed,195,2017-03-19 07:24:49 UTC,212629836,212629837,212629838,pull_request
212628725,85efcc6647352da893caf04235803b3eba2dedbb,69,master,failed,231,2017-03-19 07:14:36 UTC,212628726,212628727,212628728,pull_request
212628111,a007a7b305c19fc98bf8d8688eca0d809758380a,69,master,failed,197,2017-03-19 07:09:09 UTC,212628112,212628113,212628114,pull_request
212627125,85cb1a7a6775344cbbac1fff51d6136f0bb104ec,69,master,failed,236,2017-03-19 07:02:12 UTC,212627126,212627127,212627128,pull_request
212617200,97b9b49183735036b3cbaa9a206bb7c6a14d9171,68,master,passed,221,2017-03-19 05:28:33 UTC,212617201,212617202,212617203,pull_request
211125294,814411cee82dd0fdd98f599fec26b3963aab7684,,master,passed,181,2017-03-14 23:39:16 UTC,211125295,211125297,211125300,push
211124947,68be9fa6b41311267d789728943ba85495a00549,66,master,errored,90,2017-03-14 23:38:37 UTC,211124948,211124949,211124955,pull_request
211124905,3e00851e7d5d4c2d39bf38c66c55c72bac1eaa88,,pyup-update-pytest-3.0.6-to-3.0.7,canceled,73,2017-03-14 23:37:33 UTC,211124906,211124907,211124908,push
211124897,d2e13bf85fb88a86049b21b31d5ba87be38bce7b,,pyup-update-pytest-3.0.6-to-3.0.7,errored,88,2017-03-14 23:37:14 UTC,211124898,211124899,211124900,push
211077218,d2e13bf85fb88a86049b21b31d5ba87be38bce7b,,0.10.0,passed,669,2017-03-14 19:27:13 UTC,211077219,211077220,211077223,push
211069066,d2e13bf85fb88a86049b21b31d5ba87be38bce7b,,master,passed,184,2017-03-14 19:03:06 UTC,211069067,211069068,211069069,push
211028031,ed313231be32ea2c7cb8355afebe1cda14a192b7,,master,failed,210,2017-03-14 17:18:42 UTC,211028032,211028033,211028034,push
211024929,1b345d282839dd48d3a0f01b0c1da3b56c9a17b1,,master,passed,198,2017-03-14 17:17:15 UTC,211024930,211024932,211024933,push
211011791,b1264cfcb8b340c5aaa23a566e35f8c44f7ce0da,,master,passed,212,2017-03-14 16:31:06 UTC,211011792,211011795,211011805,push
211008053,35146ea28d46c04f2751a245687dfd1d7c7ef0d0,,master,passed,205,2017-03-14 16:24:51 UTC,211008054,211008057,211008063,push
210701859,2e96e0d8c2c3fc9b5523cb3b21aa9a2a92188a08,58,master,passed,201,2017-03-13 20:21:36 UTC,210701860,210701861,210701862,pull_request
210700702,16ff956c20b9ef507140871c205964e84029e49d,58,master,failed,180,2017-03-13 20:18:25 UTC,210700703,210700704,210700705,pull_request
210691829,3e6aa48f73647184b3905e29161aedd9fe76cf8b,58,master,passed,198,2017-03-13 19:56:10 UTC,210691830,210691831,210691832,pull_request
210689860,8f108836ee2e09f1367efce9d2867fc069c80476,58,master,passed,202,2017-03-13 19:51:44 UTC,210689861,210689865,210689873,pull_request
206403125,fd7183826a48ede1d6b32b73a0ddd1652c4c9792,,master,passed,774,2017-03-01 00:52:51 UTC,206403129,206403139,206403149,push
206225983,6433160969b158422e9bcf34fefa1461e047b758,64,master,passed,192,2017-02-28 15:49:39 UTC,206225984,206225985,206225986,pull_request
205734707,285da592573b0accd511e429aa58f243a0982210,58,master,passed,182,2017-02-27 09:38:35 UTC,205734708,205734719,205734720,pull_request
205454084,72c900d1f1f04cb76fc7c41cd089544be9e0c340,63,master,passed,190,2017-02-26 09:45:46 UTC,205454085,205454086,205454087,pull_request
205454074,e913783db793eb0a7f4ef53559086b321a3c304d,,pyup-update-sphinx-1.5.2-to-1.5.3,passed,180,2017-02-26 09:44:42 UTC,205454075,205454076,205454077,push
205454064,de8f89e9d0b514055b88689a5add2eeca78d238c,,pyup-update-sphinx-1.5.2-to-1.5.3,passed,182,2017-02-26 09:44:01 UTC,205454066,205454068,205454070,push
205311360,de8f89e9d0b514055b88689a5add2eeca78d238c,,master,passed,190,2017-02-25 16:47:51 UTC,205311361,205311362,205311363,push
204058687,3f76f2f2a6bf42e1324ffeb8a87f599a852c6ebf,,master,passed,186,2017-02-22 03:29:28 UTC,204058688,204058689,204058690,push
204056877,aa429b1da94e66c153143b6c797f5917de024cf5,,master,passed,181,2017-02-22 03:17:07 UTC,204056878,204056879,204056880,push
203851786,1e0b25cd2aa07a9a04e57a35110c0858a0f482ae,58,master,passed,217,2017-02-21 15:50:23 UTC,203851787,203851788,203851789,pull_request
203414141,8f427cee05047a428e50a37350d39175809e579d,58,master,passed,168,2017-02-20 12:06:05 UTC,203414142,203414143,203414144,pull_request
203404320,47e73f7cf16551a039d22c8bc48e0161ce964fff,58,master,passed,172,2017-02-20 11:26:33 UTC,203404321,203404323,203404325,pull_request
203404157,982673ed94186b1bafa5b8c671afc398b751b4a0,58,master,passed,172,2017-02-20 11:25:39 UTC,203404158,203404159,203404160,pull_request
203403682,bf09dae16e5efdd023008ecea4fcbc0829432339,61,master,passed,169,2017-02-20 11:23:19 UTC,203403683,203403684,203403685,pull_request
203387940,2bdbaff463efb0267d488fd275579d7c97b631b2,58,master,failed,161,2017-02-20 10:25:15 UTC,203387941,203387942,203387943,pull_request
203387023,d447b73945b629e795ab7faed0b95e0d599f53dc,58,master,failed,175,2017-02-20 10:22:25 UTC,203387024,203387031,203387032,pull_request
203386872,d0d4bfa93a6fab49db0fae8d4228b7322bd9b19f,58,master,failed,178,2017-02-20 10:21:58 UTC,203386873,203386874,203386875,pull_request
203385468,2f9faa17ebe95822d4f2dd89fd8ff49628591cf0,,master,passed,170,2017-02-20 10:16:39 UTC,203385469,203385470,203385471,push
203383702,0029d3d8ab294c0cfc56d0a4768fca0c2967501d,,master,failed,150,2017-02-20 10:09:03 UTC,203383703,203383704,203383705,push
203377875,bf71bfb0d80f489594776076b6f5c400944bbdc8,61,master,passed,157,2017-02-20 09:45:58 UTC,203377876,203377877,203377878,pull_request
203372907,ef8b8a12aa76fde464754b70ef0d34293e5777b7,58,master,passed,157,2017-02-20 09:26:44 UTC,203372908,203372909,203372910,pull_request
203361873,88e6d34b611118424cdacee237b249a15707d54d,58,master,passed,163,2017-02-20 09:02:44 UTC,203361874,203361875,203361878,pull_request
202355599,cb1a89560a4b5e630e287f11dfdd7730ba9ff9ad,,0.9.8,passed,650,2017-02-16 18:47:57 UTC,202355600,202355605,202355611,push
202355469,cb1a89560a4b5e630e287f11dfdd7730ba9ff9ad,,master,canceled,0,,202355470,202355476,202355477,push
202354953,27737d23599c3a6cbbedd10bd9cd8fbd0561c08d,,master,canceled,22,2017-02-16 18:46:07 UTC,202354954,202354955,202354956,push
202343560,7e9e07cc652b9ba230924b47380e12e83f2fb8b8,,0.9.7,passed,621,2017-02-16 18:06:18 UTC,202343561,202343562,202343563,push
202343000,7e9e07cc652b9ba230924b47380e12e83f2fb8b8,,master,passed,153,2017-02-16 18:05:03 UTC,202343001,202343002,202343003,push
202341014,88799aec40231c6c06a28ad3c6f8a64fa835967e,,master,passed,157,2017-02-16 17:59:47 UTC,202341015,202341016,202341017,push
202220036,192b583cb51db7fb8449123b9ade4aa3f46fdcec,58,master,passed,156,2017-02-16 11:58:50 UTC,202220037,202220038,202220039,pull_request
202218886,9183125b13ef14752ed5efe3473cc6dc7f738f6d,58,master,failed,149,2017-02-16 11:54:07 UTC,202218887,202218888,202218889,pull_request
202200882,cc400e29bfc8bdfda0cc8e136c8495c9b26cdf27,58,master,passed,163,2017-02-16 11:05:14 UTC,202200883,202200884,202200885,pull_request
202198368,d69bf5c92a4df9c4cbb6dee4690f7ba5756a4f35,58,master,passed,148,2017-02-16 10:42:56 UTC,202198369,202198370,202198371,pull_request
202190602,b2aad37d781b87f71a4fe4b23878a5667763448a,57,master,passed,146,2017-02-16 10:15:12 UTC,202190604,202190605,202190609,pull_request
202189891,a27cf1b7c366574040d4ff6f7117e1b0d4b0ded5,57,master,failed,234,2017-02-16 10:13:13 UTC,202189892,202189893,202189898,pull_request
201955521,eb86c874ad7f52ed9fcc601f2f2b6df9334172b7,,master,passed,163,2017-02-15 17:45:55 UTC,201955522,201955523,201955524,push
201899352,6ae5c830da8abf2b82679cdab0b2122dfab61057,,master,passed,282,2017-02-15 15:47:43 UTC,201899353,201899355,201899356,push
201888001,fb5d23e958dada1e41ef66dacbdec4a4db7f756e,56,master,passed,169,2017-02-15 14:39:48 UTC,201888002,201888003,201888004,pull_request
201884102,0fab423e94cc3ecd7bc76b6068421ff6daef5c6d,,0.9.6,passed,1431,2017-02-15 14:28:19 UTC,201884103,201884104,201884106,push
201875863,0fab423e94cc3ecd7bc76b6068421ff6daef5c6d,,master,passed,954,2017-02-15 14:03:50 UTC,201875864,201875865,201875868,push
201771017,46d5ea54e0ac6c37b692a84a65cbb776615d5251,,0.9.5,passed,638,2017-02-15 07:13:07 UTC,201771018,201771019,201771020,push
201770498,46d5ea54e0ac6c37b692a84a65cbb776615d5251,,master,passed,153,2017-02-15 07:12:08 UTC,201770499,201770500,201770501,push
201763892,b1930ea3d98050006165326eebadabe5f98065dc,,0.9.4,passed,636,2017-02-15 06:24:33 UTC,201763893,201763894,201763895,push
201763767,b1930ea3d98050006165326eebadabe5f98065dc,,master,canceled,0,,201763768,201763769,201763772,push
201763679,17b44cdaa9ccb745d5a2fe1a794b8d865c2c0f5e,,master,canceled,0,,201763680,201763681,201763682,push
201758242,b6a94daf05fbfbcdb52337eb1b571ef7cb8cb66d,,0.9.3,passed,968,2017-02-15 05:35:06 UTC,201758243,201758244,201758245,201758246,push
201758123,b6a94daf05fbfbcdb52337eb1b571ef7cb8cb66d,,master,passed,354,2017-02-15 05:33:19 UTC,201758124,201758125,201758126,201758127,push
201757941,9da5c6f189d55309dd7d257bd15e79bcea1bb1fb,,master,passed,349,2017-02-15 05:31:41 UTC,201757942,201757943,201757944,201757945,push
199694373,aea25fc981227ee12313b5b247f9b327fe3eaa2b,,0.9.2,passed,952,2017-02-08 17:46:34 UTC,199694374,199694375,199694376,199694377,push
199693349,aea25fc981227ee12313b5b247f9b327fe3eaa2b,,master,passed,346,2017-02-08 17:43:40 UTC,199693351,199693353,199693354,199693357,push
199601803,e2b4a3c8595f99c45f61ce35b113f4d9e0361804,54,master,passed,385,2017-02-08 13:16:07 UTC,199601804,199601805,199601806,199601807,pull_request
199347556,81599968d632208adb1bbccc0d18a918e888dd38,,0.9.1,passed,911,2017-02-07 19:36:54 UTC,199347557,199347558,199347559,199347560,push
199346648,81599968d632208adb1bbccc0d18a918e888dd38,,master,canceled,309,2017-02-07 19:34:04 UTC,199346649,199346650,199346651,199346652,push
199341934,675339e48d01fd30ac16d11a05db720018b58108,,0.9.1,passed,963,2017-02-07 19:28:11 UTC,199341935,199341936,199341937,199341938,push
199341213,675339e48d01fd30ac16d11a05db720018b58108,,master,canceled,0,,199341214,199341215,199341216,199341217,push
199340859,b882d0c6adbd6d6e20615bbda176e6d9367547b3,,master,canceled,0,,199340860,199340861,199340862,199340864,push
199330643,b00771acea62d8fed8e80aa4711945b2704c7092,53,master,passed,350,2017-02-07 18:48:20 UTC,199330644,199330645,199330646,199330647,pull_request
199330000,69152554bb7cbc45c2b9617deb5cca785c1ec83e,53,master,passed,355,2017-02-07 18:46:54 UTC,199330001,199330002,199330005,199330006,pull_request
199328837,96d36c6ed95bf01018504c10d3d4a9fb3ffbd215,,0.9.0,passed,916,2017-02-07 18:43:42 UTC,199328838,199328839,199328840,199328842,push
199326955,96d36c6ed95bf01018504c10d3d4a9fb3ffbd215,,master,passed,367,2017-02-07 18:38:00 UTC,199326956,199326957,199326958,199326959,push
199238052,18761a5858bbbaa3023b7ec2f705e2daefca90e1,,master,passed,371,2017-02-07 14:40:25 UTC,199238053,199238054,199238055,199238056,push
199235195,91815a02835de60f07aa952d0a0246b154989a55,,master,passed,347,2017-02-07 14:33:13 UTC,199235196,199235197,199235198,199235199,push
199235152,1c30df05db9f51ba9b91a29e23c23e2dfa03ea8a,46,master,errored,90,2017-02-07 14:32:55 UTC,199235155,199235156,199235158,199235159,pull_request
199229692,70d2d11fc05be1bb227ce77b0a6a3a3656b1b579,,master,passed,387,2017-02-07 14:17:20 UTC,199229693,199229694,199229695,199229696,push
199229602,76a2f5749f9b9732a219543246c95b0bbacdab6d,,master,passed,439,2017-02-07 14:16:31 UTC,199229603,199229604,199229605,199229606,push
199203979,c1aaf3e8b9e9dd616ab3d5c8b9914f9f4d5c4112,,master,passed,291,2017-02-07 13:01:09 UTC,199203980,199203981,199203982,push
195606841,41b1446fdde1c394241c73b8138c0ccb75c16d96,,master,passed,277,2017-01-26 17:32:44 UTC,195606843,195606846,195606848,push
195606532,e266e70e61aa36a18807216d5e872b52b92894af,,master,passed,331,2017-01-26 17:32:30 UTC,195606533,195606534,195606535,push
194300756,b8cd3886a7fc643a2c7222dfc3d30b467b2039bf,51,master,passed,272,2017-01-23 01:06:54 UTC,194300757,194300759,194300761,pull_request
194300726,80f1ed5f2869af4185b9bf25f87bfdaac4077918,,pyup-update-pytest-3.0.5-to-3.0.6,passed,271,2017-01-23 01:04:25 UTC,194300727,194300730,194300731,push
194300720,3c85f1876a7757f585ff6bfc9c118843eba6d0ba,,pyup-update-pytest-3.0.5-to-3.0.6,passed,308,2017-01-23 01:04:26 UTC,194300721,194300722,194300725,push
194167172,458333aa360f2dbae55db609b67a1e73022fd380,50,master,passed,306,2017-01-22 11:22:35 UTC,194167173,194167174,194167175,pull_request
194167010,67a2ea9c41fd0749568848025759048a54b52f5a,,pyup-update-sphinx-1.5.1-to-1.5.2,passed,268,2017-01-22 11:21:02 UTC,194167011,194167012,194167013,push
194167004,3c85f1876a7757f585ff6bfc9c118843eba6d0ba,,pyup-update-sphinx-1.5.1-to-1.5.2,passed,286,2017-01-22 11:20:31 UTC,194167005,194167006,194167007,push
190642522,fa1357b925597633b0fe230b59b64ecd482308f1,48,master,passed,285,2017-01-10 15:31:15 UTC,190642523,190642524,190642525,pull_request
190641957,b7e2471c795606ccc482ac8e351ed0b21b99d62f,48,master,passed,289,2017-01-10 15:24:43 UTC,190641958,190641959,190641960,pull_request
190640502,25964f92c81fd0e10bfa3260b67ab0f428aa424d,48,master,passed,298,2017-01-10 15:20:00 UTC,190640503,190640504,190640505,pull_request
190622298,201dee52aff725f47799230b1eb7960bc7b7718f,47,master,passed,308,2017-01-10 14:25:57 UTC,190622299,190622300,190622301,pull_request
190617526,5542af92ef6af7755e69320b25dc7a99a41f94ef,47,master,passed,303,2017-01-10 14:09:45 UTC,190617528,190617530,190617531,pull_request
190609413,8e4fb92f21e2dcf19aee4d9112d5503307d9407c,47,master,failed,276,2017-01-10 13:44:06 UTC,190609414,190609416,190609418,pull_request
190607654,44aca29918754ea14b6656ece3efe6c2754b67ca,47,master,failed,284,2017-01-10 13:37:37 UTC,190607655,190607656,190607657,pull_request
189468459,5b2eb2f106e1fbd96156c4919cd80f400081ea30,46,master,passed,299,2017-01-06 10:42:43 UTC,189468460,189468461,189468462,pull_request
187395950,3c85f1876a7757f585ff6bfc9c118843eba6d0ba,,master,passed,266,2016-12-29 06:57:07 UTC,187395951,187395952,187395953,push
187313008,07a197a9bf84db13c27df452b3598f8bc122f0ad,44,master,passed,320,2016-12-28 22:26:25 UTC,187313009,187313012,187313013,pull_request
187312999,45f15e841a3b80f7dbcdacd71b34813d00f333d1,,pyup-update-pytest-sugar-0.7.1-to-0.8.0,passed,310,2016-12-28 22:24:48 UTC,187313000,187313001,187313002,push
187312991,758e931574409e869b8e32f186c1fa9cc9ee0269,,pyup-update-pytest-sugar-0.7.1-to-0.8.0,passed,275,2016-12-28 22:24:46 UTC,187312992,187312993,187312994,push
186663725,8af43da8412490b95c0b46ed531353abb0992006,,new_query,failed,272,2016-12-25 16:40:52 UTC,186663726,186663727,186663728,push
183996847,758e931574409e869b8e32f186c1fa9cc9ee0269,,master,passed,295,2016-12-14 17:47:39 UTC,183996849,183996851,183996853,push
183996772,ad353ce6c20abdd02ade672b9d5f1c357099f38a,,master,passed,285,2016-12-14 17:47:25 UTC,183996773,183996776,183996777,push
183622489,08086e021dbc2cf0da3c1d141c93d8b2d94b3119,,pyup-update-sphinx-1.5-to-1.5.1,passed,452,2016-12-13 17:17:46 UTC,183622490,183622493,183622498,push
183622479,6f286fe74cdf4049cc3df0ad857ef5e15117fc47,,pyup-update-sphinx-1.5-to-1.5.1,passed,438,2016-12-13 17:16:14 UTC,183622481,183622482,183622485,push
183622474,39b5eeabec2d6d26a7d96f283a30f000d476fb64,40,master,passed,423,2016-12-13 17:15:43 UTC,183622475,183622477,183622480,pull_request
182427547,fcd6518ee3746ab5b6926f9c47c0ddb0a03f084a,39,master,passed,921,2016-12-08 22:42:34 UTC,182427548,182427549,182427552,pull_request
182427536,66f6eac892a63f500fee82f1b0380f5b32926bda,,pyup-update-cython-0.25.1-to-0.25.2,passed,741,2016-12-08 22:38:58 UTC,182427537,182427538,182427539,push
182427529,6f286fe74cdf4049cc3df0ad857ef5e15117fc47,,pyup-update-cython-0.25.1-to-0.25.2,passed,693,2016-12-08 22:35:18 UTC,182427530,182427531,182427532,push
182269163,6f286fe74cdf4049cc3df0ad857ef5e15117fc47,,master,passed,297,2016-12-08 12:54:27 UTC,182269164,182269165,182269166,push
182137571,7f98c93d4786edbc169f2e382fac594ac595af8d,37,master,passed,275,2016-12-08 00:01:13 UTC,182137572,182137573,182137574,pull_request
181416808,ce3298185af46f800700d2aa75e0277374e9af6e,,master,passed,274,2016-12-05 17:52:57 UTC,181416809,181416810,181416811,push
181372614,f542073170d327201417aba1da2402a848188a90,36,master,passed,316,2016-12-05 17:27:43 UTC,181372615,181372619,181372622,pull_request
181372576,6e7217530fc8963e09f170948d56c975e4cf43bb,,pyup-update-pytest-3.0.4-to-3.0.5,passed,294,2016-12-05 17:25:27 UTC,181372578,181372581,181372587,push
181372563,71b8fcd44b95cfb7094fc98ef08c3139d3c91c3e,,pyup-update-pytest-3.0.4-to-3.0.5,passed,276,2016-12-05 17:25:30 UTC,181372564,181372577,181372584,push
181320649,6e7217530fc8963e09f170948d56c975e4cf43bb,,master,passed,272,2016-12-05 11:59:18 UTC,181320650,181320651,181320652,push
181258750,bb2b6f82a13db5dbd8bd7028ff69e845b5c0f8e1,35,master,passed,297,2016-12-05 07:54:19 UTC,181258751,181258752,181258753,pull_request
181258746,0fc69f513d15ef5efcec5052d2682d3196dbec85,,pyup-update-sphinx-1.4.9-to-1.5,passed,285,2016-12-05 07:52:44 UTC,181258747,181258748,181258749,push
181258742,99b05d5ebad39c38f88d889a18426ed144d7cffb,,pyup-update-sphinx-1.4.9-to-1.5,passed,271,2016-12-05 07:51:56 UTC,181258743,181258744,181258745,push
181002182,99b05d5ebad39c38f88d889a18426ed144d7cffb,,v0.8.1,passed,1207,2016-12-03 19:27:40 UTC,181002183,181002184,181002185,push
181002178,99b05d5ebad39c38f88d889a18426ed144d7cffb,,master,passed,273,2016-12-03 19:27:38 UTC,181002179,181002180,181002181,push
180944977,0b01b34a096ff9d064044087024b8d781712f24a,,v0.8.0,passed,702,2016-12-03 12:52:25 UTC,180944978,180944980,180944982,push
180784159,2badc76eb917fef50b375b11e5f0c7ac2e4b5814,,master,passed,284,2016-12-02 18:17:41 UTC,180784160,180784161,180784164,push
180741264,e70e67adbb01b4831e80867a209ae22aedba8449,,master,passed,275,2016-12-02 15:46:42 UTC,180741265,180741266,180741267,push
180735863,e248434ce4f64877b0fbce536a987c8a7fe9a4f3,,master,passed,279,2016-12-02 15:29:28 UTC,180735864,180735865,180735866,push
180496690,07556f6eadc57e70be828bfefabe8ef6250fc3ca,,master,passed,275,2016-12-01 19:23:39 UTC,180496691,180496694,180496695,push
178827658,1039817ff8047e4ebb8f41230abed49eca4304cc,,master,passed,403,2016-11-25 12:09:03 UTC,178827659,178827660,178827661,push
178826114,8da5b4f4d6bcc977757327014282d1108a5e4574,,master,passed,407,2016-11-25 12:01:32 UTC,178826115,178826116,178826117,push
178822461,0912ab1c57609a33faf8c7dbc3e52e956c29d5c8,30,master,passed,430,2016-11-25 11:43:01 UTC,178822462,178822463,178822464,pull_request
178815982,9060ad7fd747fed691054ec68cf92397de6f1d5c,29,master,passed,486,2016-11-25 11:06:19 UTC,178815983,178815984,178815985,pull_request
178395007,5305d91aaac7b29bb7443ae672e23119287dd101,,master,passed,408,2016-11-23 19:29:03 UTC,178395008,178395009,178395010,push
178315542,44bf8c216354424c60a180139c933dafea6b897d,28,master,passed,413,2016-11-23 16:59:00 UTC,178315543,178315544,178315545,pull_request
178315538,d8a686943460add587fb648910b6970520740ba8,,pyup-update-sphinx-1.4.8-to-1.4.9,passed,403,2016-11-23 16:56:53 UTC,178315539,178315540,178315541,push
178315525,769750787a5d082722c068963b26e48df3c6b559,,pyup-update-sphinx-1.4.8-to-1.4.9,passed,441,2016-11-23 16:55:43 UTC,178315527,178315529,178315531,push
177061357,d8a686943460add587fb648910b6970520740ba8,,v0.7.1,passed,874,2016-11-18 16:01:33 UTC,177061359,177061360,177061361,push
177060027,d8a686943460add587fb648910b6970520740ba8,,master,passed,419,2016-11-18 15:57:07 UTC,177060029,177060032,177060033,push
176804012,dbefdb74cc26e882adef3d55e6645061d48a94e9,,master,passed,422,2016-11-17 19:41:23 UTC,176804013,176804014,176804015,push
176803414,727d22ff2c198f9b447a79db80b8daf55e067d2d,,master,passed,431,2016-11-17 19:38:57 UTC,176803415,176803416,176803417,push
176117440,59119371dda99d6c7bd1d43331c1b2afa56fa3be,26,master,passed,424,2016-11-15 17:32:07 UTC,176117441,176117442,176117443,pull_request
176107523,4fb46952f252345a807eeb53ddb62f5485871057,,relative_url_optimized,passed,422,2016-11-15 16:59:30 UTC,176107524,176107525,176107526,push
175197305,a170d54dee1c1e70e35495672476d1f84edc1e07,,master,passed,431,2016-11-11 23:17:17 UTC,175197306,175197307,175197308,push
175182500,88a9bfc30035cc5af8cb9582ea245271b9b7e4f4,,pyup-update-pytest-3.0.3-to-3.0.4,errored,76,2016-11-11 23:15:27 UTC,175182502,175182506,175182509,push
175182353,e01e1eb420a1436fc06243fcab92ba4e01d1a289,,pyup-update-pytest-3.0.3-to-3.0.4,errored,61,2016-11-11 23:14:17 UTC,175182358,175182367,175182377,push
175182345,9abc35fbec436d7d67e53821d7663644216d482f,23,master,errored,90,2016-11-11 23:12:37 UTC,175182348,175182350,175182352,pull_request
173988603,88a9bfc30035cc5af8cb9582ea245271b9b7e4f4,,v0.7.0,passed,876,2016-11-07 18:47:25 UTC,173988604,173988605,173988606,push
173988485,88a9bfc30035cc5af8cb9582ea245271b9b7e4f4,,master,passed,418,2016-11-07 18:47:09 UTC,173988486,173988488,173988492,push
173913681,e3bb7499af3a7bcbb557dfa994928b21d9a6a145,,v0.6.0,passed,858,2016-11-07 14:37:34 UTC,173913682,173913684,173913685,push
173913588,e3bb7499af3a7bcbb557dfa994928b21d9a6a145,,master,passed,428,2016-11-07 14:36:22 UTC,173913589,173913590,173913592,push
173912804,3dae2cbd8eb7489a02c9eacf4f37a1a3c1499f6b,,master,passed,445,2016-11-07 14:33:34 UTC,173912805,173912806,173912807,push
